,,,
Motivation high,vowel length voiceless,vowel length voiced,difference 
subject1,105,179,74
subject2,88,156,68
subject3,95,132,37
subject4,100,123,23
subject5,98,100,2
subject6,112,105,-7
subject7,88,141,53
subject8,112,221,109
subject9,89,189,100
subject10,111,156,45
subject11,108,123,15
subject12,87,132,45
,,,
Motivation low,vowel length voiceless,vowel length voiced,difference 
subject13,95,105,10
subject14,100,98,-2
subject15,105,156,51
subject16,97,168,71
subject17,120,129,9
subject18,81,85,4
subject19,109,98,-11
subject20,97,158,61
subject21,78,80,2
subject22,100,98,-2
subject23,79,81,2
subject24,85,86,1
,,,
,,,
Assignment 4b,,,
,,,
Learner ,starting age,Score on French test,
1,6,49,
2,2,48,
3,19,34,
4,15,34,
5,20,30,
6,10,36,
7,7,35,
8,13,41,
9,14,25,
10,8,41,
11,18,28,
12,12,37,
13,17,22,
14,9,39,
15,16,31,
16,1,43,
17,4,26,
18,5,41,
19,11,28,
20,3,34,
,,,
,,,
Assignment 4c & d,,,
,,,
Group 1 (exp),,,
,,,
Participant,AgeGroup,Score,
Particpant1,1,88,
Particpant2,3,59,
Particpant3,2,76,
Particpant4,3,60,
Particpant5,2,62,
Particpant6,1,78,
Particpant7,1,71,
Particpant8,2,49,
Particpant9,3,56,
Particpant10,3,59,
Particpant11,2,61,
Particpant12,1,66,
Particpant13,1,76,
Particpant14,3,31,
Particpant15,2,55,
Particpant16,3,28,
Particpant17,2,54,
Particpant18,1,65,
Particpant19,2,56,
Particpant20,3,46,
Particpant21,1,87,
Particpant22,3,71,
Particpant23,1,37,
Particpant24,2,60,
Particpant25,2,61,
Particpant26,3,49,
Particpant27,1,65,
Particpant28,2,54,
Particpant29,1,68,
Particpant30,3,33,
,,,
Group 2 (ctrl),,,
,,,
Participant,AgeGroup,Score,
Participant31,2,78,
Participant32,3,76,
Participant33,1,87,
Participant34,1,90,
Participant35,3,56,
Participant36,2,71,
Participant37,2,68,
Participant38,3,91,
Participant39,1,66,
Participant40,3,57,
Participant41,1,79,
Participant42,2,71,
Participant43,1,88,
Participant44,2,81,
Participant45,3,57,
Participant46,3,49,
Participant47,1,89,
Participant48,2,72,
Participant49,2,67,
Participant50,3,54,
Participant51,1,77,
Participant52,2,76,
Participant53,1,81,
Participant54,3,55,
Participant55,2,78,
Participant56,1,88,
Participant57,3,70,
Participant58,2,77,
Participant59,3,92,
Participant60,1,66,
,,,
,,,
assignment 4e & f,,,
,,,
GROUP 1 (with enc),marbles in vase,sex,
child 1,8,b,
child 2,2,b,
child 3,8,g,
child 4,4,b,
child 5,3,g,
child 6,1,b,
child 7,9,g,
child 8,0,g,
child 9,4,b,
child 10,8,g,
child 11,0,b,
child 12,6,g,
child 13,3,b,
child 14,6,g,
child 15,2,g,
child 16,8,b,
child 17,6,b,
child 18,2,b,
child 19,3,g,
child 20,5,b,
child 21,3,g,
child 22,4,b,
child 23,6,g,
child 24,6,g,
child 25,4,g,
child 26,6,b,
child 27,1,b,
child 28,1,b,
,,,
Group 2 (without enc),marbles in vase,sex,
child 29,10,g,
child 30,3,b,
child 31,7,g,
child 32,5,b,
child 33,6,b,
child 34,6,b,
child 35,5,g,
child 36,1,b,
child 37,8,g,
child 38,7,g,
child 39,7,b,
child 40,5,g,
child 41,2,g,
child 42,6,b,
child 43,7,g,
child 44,4,b,
child 45,7,g,
child 46,5,b,
child 47,7,b,
child 48,4,b,
child 49,5,g,
child 50,9,b,
child 51,8,g,
child 52,9,b,
child 53,1,g,
child 54,10,b,
child 55,7,b,
child 56,4,g,
,,,
,,,
Assignment 4g,,,
,,,
,Sports,,
,YES,NO,
stress1,20,19,
stress2,24,17,
stress3,28,14,
,,,
NOTE: stress1 = low stress; stress3 is high stress,,,
HINT: use weight cases,,,
